expt,name,gene,orientation,stop,wt,ratio
F294,A3F-EGFP,A3F, -GFP,1281.333618,1336.066406,1.042715486
F294,EGFP-A3F,A3F, GFP-,9127.892578,15444.54297,1.692016294
F294,A3D-EGFP,A3D, -GFP,18438.78516,8964.99707,0.486203239
F294,EGFP-A3D,A3D, GFP-,27179.07227,13539.42969,0.498156433
F294,A3H2-EGFP,A3H2, -GFP,44115.125,30743.81055,0.696899545
F294,EGFP-A3H2,A3H2, GFP-,64258.69531,41157.00781,0.640489316
F294,EGFP,None,None,121503.2935,93739.14063,0.771494648
F292,A3G-EGFP,A3G, -GFP,30223.07031,8684.899414,0.287359931
F292,EGFP-A3G,A3G, GFP-,38252.15625,24847.85742,0.649580569
F292,EGFP,None,None,75998.5,75305.26563,0.990878315